1 -0,39 -0,35 2 8 4 -0,68 1 1 -0,64 1 2 -1,00 -1,00 1
1 -0,11 0,80 2 11 8 -0,99 1 1 -0,97 0 2 -0,24 -1,00 0
0 -0,26 -0,57 2 4 4 -0,93 1 0 -1,00 1 2 -1,00 -1,00 1
1 -0,29 -0,85 2 9 4 -1,00 1 0 -1,00 1 2 -0,60 -0,88 1
1 -0,52 -0,85 1 14 8 -1,00 0 0 -1,00 0 2 -0,87 -1,00 0
1 -0,29 -0,81 2 13 4 -0,99 0 0 -1,00 1 2 -1,00 -0,99 0
1 -0,47 0,39 2 8 4 -0,51 1 1 -0,52 0 2 -1,00 -0,90 1
1 -0,33 -0,82 2 1 1 -1,00 0 0 -1,00 0 2 -1,00 -0,98 0
1 -0,80 -0,83 2 8 4 -0,86 1 1 -0,67 1 2 -0,80 -0,94 1
1 0,01 -0,58 2 9 4 -0,61 0 0 -1,00 0 2 -0,53 -1,00 0
1 -0,75 -0,44 1 3 5 -0,99 0 0 -1,00 1 2 -0,82 -1,00 0
1 -0,80 -0,29 1 8 4 -0,82 1 0 -1,00 0 1 -0,96 -1,00 1
1 -0,36 -0,82 2 9 4 -1,00 1 0 -1,00 1 2 -0,76 -1,00 1
1 -0,69 -0,94 2 7 4 -0,99 0 1 -0,88 0 2 -0,75 -0,96 0
1 -0,29 -0,54 2 7 8 -0,70 1 1 -0,64 1 2 -0,91 -1,00 1
0 -0,79 -0,32 2 3 4 -1,00 0 0 -1,00 0 2 -0,80 -0,98 0
1 -0,31 -0,77 2 11 8 -0,37 1 0 -1,00 1 2 -0,90 -0,99 1
1 -0,73 -0,28 2 14 4 -1,00 1 1 -0,73 0 2 -0,94 -0,99 1
0 -0,60 -0,04 2 11 8 -0,65 1 1 -0,94 0 2 -1,00 -0,90 1
0 -0,01 -0,97 2 13 8 -0,97 1 1 -0,67 1 2 -0,56 -1,00 1
0 0,16 -1,00 1 1 1 -1,00 0 0 -1,00 0 2 -1,00 -1,00 0
1 -0,24 -0,82 1 3 8 -0,30 0 0 -1,00 1 1 -0,80 -1,00 0
1 -0,24 -0,88 2 8 4 -0,89 1 1 -0,70 0 2 -0,81 -0,91 1
0 -0,58 -0,85 2 9 4 -0,98 0 0 -1,00 1 2 -0,82 -1,00 0
1 -0,84 -0,32 2 9 4 -0,89 1 0 -1,00 0 2 -0,88 -0,96 1
1 -0,23 -0,70 2 8 5 -0,54 1 1 -0,52 0 2 -0,88 -0,98 1
1 -0,32 -0,95 1 2 4 -0,96 0 0 -1,00 0 2 -0,76 -1,00 0
1 -0,63 -0,98 2 3 5 -1,00 1 0 -1,00 1 2 -1,00 -1,00 1
1 -0,23 -0,88 1 7 4 -0,99 0 0 -1,00 0 1 -0,60 -1,00 0
1 -0,15 -0,97 2 8 8 -0,99 1 1 -0,82 0 2 -0,78 -0,98 1
1 -0,77 -0,46 2 6 4 -0,90 1 1 -0,97 0 2 -0,92 -0,80 1
0 -0,81 -0,91 2 8 4 -1,00 0 0 -1,00 0 2 -1,00 -1,00 0
0 -0,58 -0,79 2 7 4 -0,80 0 1 -0,97 1 2 -0,72 -1,00 0
1 -0,76 -0,94 1 13 4 -0,95 0 0 -1,00 0 2 -0,84 -1,00 0
1 -0,56 -0,63 2 14 4 -0,67 1 1 -0,94 0 2 -0,58 -1,00 1
1 -0,60 -0,84 2 3 5 -0,96 0 0 -1,00 1 2 -0,36 -0,92 0
0 -0,86 -0,34 2 11 4 -0,92 1 1 -0,88 0 2 -0,94 -0,99 1
0 -0,71 -0,58 2 11 4 -0,78 1 1 -0,70 0 2 -0,88 -1,00 1
1 -0,70 -0,87 2 8 4 -0,96 0 0 -1,00 1 2 -0,86 -1,00 0
1 -0,56 -0,64 2 9 4 -0,23 1 0 -1,00 1 2 -0,93 -1,00 1
1 -0,64 -0,84 1 6 4 -0,72 1 0 -1,00 0 2 -0,81 -1,00 0
0 -0,55 -0,88 2 11 4 -0,83 1 0 -1,00 1 2 -0,56 -1,00 0
1 -0,72 -0,77 1 8 4 -0,99 0 0 -1,00 0 2 -0,84 -0,98 0
0 -0,68 -0,93 1 1 1 -0,96 1 1 -0,91 0 2 -0,82 -1,00 0
1 -0,67 -0,96 2 7 4 -0,93 0 0 -1,00 1 2 -0,88 -1,00 0
1 -0,45 -0,88 1 10 8 -1,00 1 0 -1,00 1 2 -0,61 -1,00 1
1 0,03 -0,73 2 3 5 -0,93 0 0 -1,00 0 2 -0,90 -1,00 0
0 -0,56 -0,75 2 9 4 -0,94 1 0 -1,00 0 1 -0,72 -1,00 1
1 -0,65 -0,96 2 9 4 -0,99 0 1 -0,97 0 2 -0,73 -0,99 0
1 -0,86 -0,27 2 1 1 -0,97 0 0 -1,00 0 2 -0,92 -1,00 0
1 -0,76 -0,92 1 4 4 -0,82 1 1 -0,97 0 2 -0,82 -1,00 0
1 -0,67 -0,91 2 8 4 -0,98 0 0 -1,00 0 2 -0,89 -1,00 0
1 -0,92 -0,71 2 3 8 -0,97 0 0 -1,00 1 2 -0,88 -1,00 0
1 -0,61 -0,86 2 2 4 -0,95 0 0 -1,00 1 2 -0,92 -1,00 0
1 0,04 -0,75 2 6 4 -0,75 1 0 -1,00 0 1 -0,77 -1,00 1
1 -0,71 -0,80 2 1 1 -0,68 0 0 -1,00 0 2 -0,84 -1,00 0
0 -0,18 -0,85 1 11 8 -0,99 1 1 -0,31 1 2 -0,54 -0,98 1
1 -0,36 0,79 2 14 8 -0,89 1 1 -0,97 1 2 -0,49 -0,99 1
1 -0,70 -0,14 2 8 4 -0,85 0 0 -1,00 0 1 -0,92 -1,00 0
1 -0,85 -0,64 2 11 4 -0,97 1 1 -0,94 0 2 -1,00 -1,00 0
1 -0,50 -0,96 2 2 8 -0,99 0 0 -1,00 1 1 -0,75 -1,00 0
0 -0,82 -0,95 2 8 4 -0,94 1 1 -0,85 1 2 -0,86 -1,00 0
1 -0,63 -0,94 2 13 4 -0,92 0 0 -1,00 0 2 -0,90 -1,00 0
1 -0,55 -0,89 1 8 4 -0,89 1 0 -1,00 1 2 -1,00 -1,00 0
1 -0,55 -0,33 2 11 8 -0,60 1 1 -0,82 0 2 -0,62 -1,00 1
1 -0,63 -0,93 2 11 4 -0,88 1 0 -1,00 1 2 -0,72 -1,00 1
1 -0,71 -0,77 1 4 4 -0,97 0 1 -0,97 1 2 -0,72 -1,00 0
1 -0,62 -0,07 2 10 2 -1,00 0 0 -1,00 1 2 -0,86 -0,98 0
1 0,22 -0,52 2 8 8 -0,82 1 1 -0,67 1 2 -1,00 -0,99 1
1 -0,46 -0,97 2 2 4 -0,94 1 0 -1,00 1 1 -0,07 -1,00 0
0 -0,65 -0,11 2 2 4 -0,93 0 0 -1,00 1 2 -0,82 -0,98 0
1 -0,42 -0,77 1 14 4 -0,78 1 1 -0,91 1 2 -0,62 -1,00 1
1 -0,23 -0,88 2 8 4 -0,89 0 0 -1,00 0 2 -1,00 -0,99 0
0 -0,88 -1,00 1 5 1 -1,00 0 0 -1,00 0 2 -0,91 -1,00 0
1 -0,69 -0,95 2 8 4 -0,99 0 0 -1,00 0 2 -0,90 -1,00 1
1 -0,61 -0,81 1 13 4 -0,63 1 1 -0,97 0 2 -0,79 -1,00 1
0 -0,74 -0,97 2 3 4 -0,98 0 0 -1,00 1 1 -0,86 -1,00 0
1 -0,21 -0,96 1 6 4 -0,96 1 1 -0,91 0 2 -0,80 -0,98 1
0 -0,63 -0,38 2 6 4 -0,90 1 0 -1,00 0 2 -0,84 -1,00 1
1 -0,81 -1,00 2 2 4 -0,96 0 0 -1,00 0 2 -0,86 -1,00 0
1 -0,46 -0,71 1 3 4 -0,99 0 0 -1,00 1 2 -0,59 -1,00 0
1 -0,61 -0,68 1 8 5 -0,82 0 0 -1,00 0 2 -0,80 -0,98 0
0 -0,66 -0,91 2 1 1 -1,00 1 0 -1,00 0 2 -0,92 -1,00 0
0 -0,44 -0,89 2 8 4 -0,98 0 0 -1,00 1 2 -0,63 -1,00 0
1 -0,88 -0,68 2 8 4 -0,98 0 0 -1,00 0 1 -0,92 -1,00 0
0 -0,28 -0,61 2 11 4 -0,99 1 0 -1,00 1 2 -0,77 -1,00 1
1 -0,73 -0,82 1 8 8 -0,82 1 0 -1,00 0 2 -1,00 -1,00 1
0 -0,87 -0,27 2 1 1 -1,00 0 0 -1,00 0 2 -1,00 -1,00 0
1 -0,68 -0,12 2 11 8 -0,89 1 0 -1,00 1 2 -0,88 -1,00 1
0 -0,64 -0,96 2 8 8 -0,94 1 0 -1,00 1 2 -0,51 -1,00 1
1 -0,63 -0,11 1 4 8 -0,91 0 0 -1,00 1 2 -1,00 -1,00 0
0 -0,73 -0,56 2 6 4 -0,99 0 0 -1,00 0 2 -0,78 -0,98 0
1 -0,72 -0,95 2 7 4 -0,96 1 0 -1,00 1 1 -0,68 -1,00 0
1 -0,64 -0,98 1 8 4 -0,89 0 0 -1,00 1 2 -0,84 -1,00 0
1 0,05 -0,99 1 4 4 -0,98 1 1 -0,67 0 2 -0,62 -0,95 1
1 -0,78 -1,00 2 8 4 -0,96 0 0 -1,00 1 1 -1,00 -1,00 0
1 -0,35 0,18 1 8 4 -0,72 1 0 -1,00 0 2 -0,92 -1,00 0
0 -0,72 -0,17 2 13 4 -1,00 1 0 -1,00 0 2 -0,92 -0,97 1
0 0,04 -0,91 2 3 7 -0,98 0 0 -1,00 0 2 -1,00 -1,00 0
1 -0,12 -0,98 1 13 8 -0,88 1 1 -0,76 0 2 -0,90 -0,99 1
1 -0,46 -0,25 2 14 4 -0,54 1 0 -1,00 0 2 -1,00 -1,00 1
1 -0,79 -0,97 2 8 4 -0,99 0 0 -1,00 0 2 -1,00 -1,00 0
0 -0,85 -0,32 2 6 4 -0,99 1 0 -1,00 0 2 -0,90 -1,00 1
0 -0,59 0,04 2 14 8 -0,78 1 1 -0,97 0 2 -0,88 -1,00 1
1 -0,18 -1,00 2 10 4 -1,00 0 1 -0,97 0 1 -0,44 -1,00 1
