1 0,20 0,16 1 8 5 0,09 0 0 0,00 0 2 0,10 0,01 0
0 0,17 0,04 2 1 1 0,00 1 0 0,00 0 2 0,04 0,00 0
0 0,28 0,05 2 8 4 0,01 0 0 0,00 1 2 0,19 0,00 0
1 0,06 0,16 2 8 4 0,01 0 0 0,00 0 1 0,04 0,00 0
0 0,36 0,20 2 11 4 0,00 1 0 0,00 1 2 0,11 0,00 1
1 0,13 0,09 1 8 8 0,09 1 0 0,00 0 2 0,00 0,00 1
0 0,06 0,36 2 1 1 0,00 0 0 0,00 0 2 0,00 0,00 0
1 0,16 0,44 2 11 8 0,06 1 0 0,00 1 2 0,06 0,00 1
0 0,18 0,02 2 8 8 0,03 1 0 0,00 1 2 0,25 0,00 1
1 0,19 0,45 1 4 8 0,04 0 0 0,00 1 2 0,00 0,00 0
0 0,14 0,22 2 6 4 0,01 0 0 0,00 0 2 0,11 0,01 0
1 0,14 0,03 2 7 4 0,02 1 0 0,00 1 1 0,16 0,00 0
1 0,18 0,01 1 8 4 0,05 0 0 0,00 1 2 0,08 0,00 0
1 0,52 0,01 1 4 4 0,01 1 1 0,16 0 2 0,19 0,03 1
1 0,11 0,00 2 8 4 0,02 0 0 0,00 1 1 0,00 0,00 0
1 0,32 0,59 1 8 4 0,14 1 0 0,00 0 2 0,04 0,00 0
0 0,14 0,41 2 13 4 0,00 1 0 0,00 0 2 0,04 0,01 1
0 0,52 0,05 2 3 7 0,01 0 0 0,00 0 2 0,00 0,00 0
1 0,44 0,01 1 13 8 0,06 1 1 0,12 0 2 0,05 0,00 1
1 0,27 0,38 2 14 4 0,23 1 0 0,00 0 2 0,00 0,00 1
1 0,10 0,01 2 8 4 0,00 0 0 0,00 0 2 0,00 0,00 0
0 0,08 0,34 2 6 4 0,00 1 0 0,00 0 2 0,05 0,00 1
0 0,21 0,52 2 14 8 0,11 1 1 0,01 0 2 0,06 0,00 1
1 0,41 0,00 2 10 4 0,00 0 1 0,01 0 1 0,28 0,00 1
