1 0,05 -0,13 2 8 4 -0,06 1 1 0,32 0 2 0,00 0,00 1
0 -0,03 -0,11 2 9 4 -0,18 0 0 -0,10 1 2 -0,00 -0,00 0
1 -0,09 0,19 2 9 4 -0,06 1 0 -0,10 0 2 -0,00 0,00 1
1 0,06 -0,02 2 8 5 0,38 1 1 0,58 0 2 -0,00 0,00 1
1 0,03 -0,16 1 2 4 -0,15 0 0 -0,10 0 2 0,00 -0,00 0
1 -0,04 -0,18 2 3 5 -0,20 1 0 -0,10 1 2 -0,01 -0,00 1
1 0,06 -0,12 1 7 4 -0,18 0 0 -0,10 0 1 0,01 -0,00 0
1 0,07 -0,18 2 8 8 -0,18 1 1 0,15 0 2 0,00 -0,00 1
1 -0,07 0,11 2 6 4 -0,07 1 1 -0,06 0 2 -0,00 0,00 1
0 -0,08 -0,14 2 8 4 -0,20 0 0 -0,10 0 2 -0,01 -0,00 0
0 -0,03 -0,07 2 7 4 0,05 0 1 -0,06 1 2 0,00 -0,00 0
1 -0,07 -0,16 1 13 4 -0,14 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,02 0,01 2 14 4 0,23 1 1 -0,02 0 2 0,01 -0,00 1
1 -0,03 -0,10 2 3 5 -0,15 0 0 -0,10 1 2 0,02 0,00 0
0 -0,09 0,18 2 11 4 -0,09 1 1 0,07 0 2 -0,00 -0,00 1
0 -0,06 0,05 2 11 4 0,08 1 1 0,32 0 2 -0,00 -0,00 1
1 -0,06 -0,12 2 8 4 -0,15 0 0 -0,10 1 2 -0,00 -0,00 0
1 -0,02 0,01 2 9 4 0,78 1 0 -0,10 1 2 -0,00 -0,00 1
1 -0,04 -0,10 1 6 4 0,16 1 0 -0,10 0 2 0,00 -0,00 0
0 -0,02 -0,12 2 11 4 0,02 1 0 -0,10 1 2 0,01 -0,00 0
1 -0,06 -0,06 1 8 4 -0,18 0 0 -0,10 0 2 -0,00 0,00 0
0 -0,05 -0,15 1 1 1 -0,15 1 1 0,03 0 2 -0,00 -0,00 0
1 -0,05 -0,17 2 7 4 -0,11 0 0 -0,10 1 2 -0,00 -0,00 0
1 0,00 -0,12 1 10 8 -0,20 1 0 -0,10 1 2 0,01 -0,00 1
1 0,12 -0,04 2 3 5 -0,11 0 0 -0,10 0 2 -0,00 -0,00 0
0 -0,02 -0,05 2 9 4 -0,12 1 0 -0,10 0 1 0,00 -0,00 1
1 -0,04 -0,17 2 9 4 -0,18 0 1 -0,06 0 2 0,00 -0,00 0
1 -0,09 0,22 2 1 1 -0,16 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,07 -0,15 1 4 4 0,02 1 1 -0,06 0 2 -0,00 -0,00 0
1 -0,05 -0,14 2 8 4 -0,18 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,11 -0,03 2 3 8 -0,16 0 0 -0,10 1 2 -0,00 -0,00 0
1 -0,03 -0,11 2 2 4 -0,13 0 0 -0,10 1 2 -0,00 -0,00 0
1 0,12 -0,05 2 6 4 0,11 1 0 -0,10 0 1 0,00 -0,00 1
1 -0,06 -0,08 2 1 1 0,20 0 0 -0,10 0 2 -0,00 -0,00 0
0 0,07 -0,11 1 11 8 -0,19 1 1 0,87 1 2 0,01 0,00 1
1 0,03 0,82 2 14 8 -0,05 1 1 -0,06 1 2 0,01 -0,00 1
1 -0,06 0,29 2 8 4 -0,01 0 0 -0,10 0 1 -0,00 -0,00 0
1 -0,09 0,01 2 11 4 -0,17 1 1 -0,02 0 2 -0,01 -0,00 0
1 -0,01 -0,17 2 2 8 -0,19 0 0 -0,10 1 1 0,00 -0,00 0
0 -0,08 -0,16 2 8 4 -0,13 1 1 0,11 1 2 -0,00 -0,00 0
1 -0,04 -0,16 2 13 4 -0,09 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,02 -0,13 1 8 4 -0,06 1 0 -0,10 1 2 -0,01 -0,00 0
1 -0,02 0,19 2 11 8 0,31 1 1 0,15 0 2 0,01 -0,00 1
1 -0,04 -0,15 2 11 4 -0,04 1 0 -0,10 1 2 0,00 -0,00 1
1 -0,06 -0,06 1 4 4 -0,16 0 1 -0,06 1 2 0,00 -0,00 0
1 -0,04 0,33 2 10 2 -0,20 0 0 -0,10 1 2 -0,00 0,00 0
1 0,16 0,08 2 8 8 0,04 1 1 0,36 1 2 -0,01 -0,00 1
1 0,00 -0,18 2 2 4 -0,12 1 0 -0,10 1 1 0,03 -0,00 0
0 -0,05 0,31 2 2 4 -0,11 0 0 -0,10 1 2 -0,00 0,00 0
1 0,01 -0,06 1 14 4 0,08 1 1 0,03 1 2 0,01 -0,00 1
1 0,06 -0,13 2 8 4 -0,06 0 0 -0,10 0 2 -0,01 -0,00 0
0 -0,10 -0,19 1 5 1 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,05 -0,17 2 8 4 -0,18 0 0 -0,10 0 2 -0,00 -0,00 1
1 -0,03 -0,08 1 13 4 0,27 1 1 -0,06 0 2 0,00 -0,00 1
0 -0,06 -0,18 2 3 4 -0,17 0 0 -0,10 1 1 -0,00 -0,00 0
1 0,06 -0,17 1 6 4 -0,15 1 1 0,03 0 2 0,00 -0,00 1
0 -0,04 0,16 2 6 4 -0,07 1 0 -0,10 0 2 -0,00 -0,00 1
1 -0,08 -0,19 2 2 4 -0,15 0 0 -0,10 0 2 -0,00 -0,00 0
1 0,00 -0,03 1 3 4 -0,19 0 0 -0,10 1 2 0,01 -0,00 0
1 -0,03 -0,01 1 8 5 0,02 0 0 -0,10 0 2 0,00 0,00 0
0 -0,05 -0,14 2 1 1 -0,20 1 0 -0,10 0 2 -0,00 -0,00 0
0 0,00 -0,13 2 8 4 -0,18 0 0 -0,10 1 2 0,01 -0,00 0
1 -0,10 -0,01 2 8 4 -0,18 0 0 -0,10 0 1 -0,00 -0,00 0
0 0,04 0,03 2 11 4 -0,19 1 0 -0,10 1 2 0,00 -0,00 1
1 -0,06 -0,09 1 8 8 0,03 1 0 -0,10 0 2 -0,01 -0,00 1
0 -0,10 0,22 2 1 1 -0,20 0 0 -0,10 0 2 -0,01 -0,00 0
1 -0,05 0,31 2 11 8 -0,06 1 0 -0,10 1 2 -0,00 -0,00 1
0 -0,04 -0,17 2 8 8 -0,12 1 0 -0,10 1 2 0,01 -0,00 1
1 -0,04 0,31 1 4 8 -0,09 0 0 -0,10 1 2 -0,01 -0,00 0
0 -0,06 0,06 2 6 4 -0,18 0 0 -0,10 0 2 0,00 -0,00 0
1 -0,06 -0,16 2 7 4 -0,15 1 0 -0,10 1 1 0,00 -0,00 0
1 -0,04 -0,18 1 8 4 -0,06 0 0 -0,10 1 2 -0,00 -0,00 0
1 0,12 -0,18 1 4 4 -0,18 1 1 0,36 0 2 0,01 0,00 1
1 -0,07 -0,19 2 8 4 -0,15 0 0 -0,10 1 1 -0,01 -0,00 0
1 0,03 0,47 1 8 4 0,16 1 0 -0,10 0 2 -0,00 -0,00 0
0 -0,06 0,28 2 13 4 -0,20 1 0 -0,10 0 2 -0,00 0,00 1
0 0,12 -0,14 2 3 7 -0,17 0 0 -0,10 0 2 -0,01 -0,00 0
1 0,08 -0,18 1 13 8 -0,04 1 1 0,24 0 2 -0,00 -0,00 1
1 0,00 0,23 2 14 4 0,38 1 0 -0,10 0 2 -0,01 -0,00 1
1 -0,08 -0,18 2 8 4 -0,19 0 0 -0,10 0 2 -0,01 -0,00 0
0 -0,09 0,19 2 6 4 -0,19 1 0 -0,10 0 2 -0,00 -0,00 1
0 -0,03 0,39 2 14 8 0,08 1 1 -0,06 0 2 -0,00 -0,00 1
1 0,07 -0,19 2 10 4 -0,20 0 1 -0,06 0 1 0,01 -0,00 1
